,data.v2,APL,APL.r,Trans,Trans.r,Small,Bills,ConApproval,SW,5DayQ,5dayAPL,5dayCC,5dayMod,5dayComm,10DayQ,10dayAPL,10dayCC,10dayMod,10dayComm,15dayQ,15dayAPL,15dayCC,15dayMod,15dayComm,date2,5dayCCf,5dayCCr,5dayAPLf,5dayAPLr,10dayCCf,10dayCCr,10dayAPLf,10dayAPLr,15dayCCf,15dayCCr,15dayAPLf,15dayAPLr
1616,9/6/05,2.434678613,2.625948183,0.801196039,0.148596052,5.815352343,122,36,4.188913734,1.811825336,1.499581078,0.813503981,0.042152156,16,1.459192384,1.353478992,0.807103937,0.040638338,10,1.358671235,1.258205072,0.829079116,0.041419936,9,9/6/05,0.483840302,214.1393258,1.618676485,0.533086139,0.628447399,279.1595506,1.5343471,0.52103808,0.720234229,320.0494382,1.487031076,0.515037248
1617,9/7/05,2.150387812,2.033469987,0.634786053,0.228130172,2.631271275,233,36,4.481762177,1.76485544,1.500084361,0.808845006,0.040372267,11,1.451165994,1.352475889,0.803721481,0.037076646,9,1.351198348,1.241862847,0.836819592,0.038093869,9,9/7/05,0.48696144,216.8314607,1.614572831,0.532505982,0.632212249,279.5460674,1.533876404,0.520976639,0.733027507,327.0786517,1.479512096,0.514096201
1618,9/8/05,2.464284089,2.494867902,0.565137615,0.135578552,4.220073392,198,36,4.611526711,2.884331836,1.815565729,0.60125344,0.15527793,30,1.453288232,1.3518385,0.803225179,0.039449987,9,1.358258273,1.241361295,0.836843621,0.03080913,9,9/8/05,0.209579992,91.83820225,1.813636502,0.575575023,0.629698468,279.8606742,1.533337382,0.520926702,0.73856511,327.294382,1.479367851,0.514067694
1619,9/12/05,1.032786885,3.524107143,0.992957746,0.067605634,50.11713878,20,35,3.996550993,3.512599066,1.894288377,0.60355823,0.13825225,43,1.50999856,1.400656197,0.793913794,0.05406574,10,1.371067056,1.275842973,0.822809611,0.035359932,10,9/12/05,0.168867107,73.56853933,1.847753821,0.587848913,0.582987911,259.3168539,1.558564126,0.524333356,0.703977553,312.4629213,1.495536492,0.516080391
1620,9/13/05,2.396617817,2.298648649,0.666162369,0.16040489,3.983238415,234,35,4.137381935,2.742160566,1.792658257,0.601761519,0.152860945,28,1.514595299,1.394846557,0.794996932,0.050202882,10,1.352895059,1.263554956,0.826159758,0.034456444,10,9/13/05,0.222179185,98.06292135,1.802357526,0.572043499,0.588879466,261.2808989,1.55619749,0.523994225,0.715392647,317.7483146,1.489695819,0.515350572
1621,9/14/05,1.790465337,1.747130276,0.877911119,0.525738449,1.629446785,181,35,4.704212584,2.315052277,1.699365751,0.693949707,0.158676678,18,1.503335952,1.394649525,0.794188566,0.049940344,9,1.361387447,1.264361719,0.829134873,0.03382976,8,9/14/05,0.307157667,135.6202247,1.737701184,0.555199864,0.590314051,262.811236,1.554370888,0.523732046,0.718397291,318.8561798,1.488782265,0.515199394
1622,9/15/05,2.63396023,2.625230286,0.66205554,0.122694969,5.378062727,224,35,4.794597814,2.410086969,1.73296471,0.710133043,0.145257937,17,1.490866477,1.414143715,0.787042217,0.046839527,9,1.358659125,1.276744668,0.82570773,0.032004054,7,9/15/05,0.295261445,130.305618,1.746362486,0.557222752,0.579852867,258.1752809,1.56024547,0.524531856,0.706127333,314.9573034,1.493134427,0.515734178
1623,9/19/05,1.604938272,4.653445065,0.941571872,0.110204082,24.77262646,24,35,4.276091289,2.653452879,1.774883509,0.725885391,0.145257932,28,1.764667147,1.601133535,0.679243028,0.135461292,13,1.376702956,1.298633257,0.817200503,0.033907046,7,9/19/05,0.272655451,120.6494382,1.762709282,0.561160597,0.399902293,177.1213483,1.671883288,0.542057349,0.688850077,305.4876404,1.503653204,0.517065948
1624,9/20/05,2.274842304,2.249215508,0.620450693,0.165925188,3.697215186,200,35,4.320795319,2.308241653,1.7001357,0.707481476,0.13894673,20,1.71918094,1.555961651,0.701823194,0.103577044,13,1.388677668,1.294460551,0.824971149,0.035161206,7,9/20/05,0.311814394,138.2337079,1.733343456,0.554239162,0.435747449,192.2988764,1.649148193,0.538134356,0.691332433,307.258427,1.501367547,0.516813275
1625,9/21/05,2.991351962,3.072290786,0.685420195,0.097462544,7.222939186,157,35,4.394568598,2.41985277,1.72706987,0.718081133,0.104929998,23,1.644909161,1.520641983,0.711255051,0.101825547,13,1.383077514,1.289055705,0.829701848,0.03238777,7,9/21/05,0.299748687,132.3191011,1.743176435,0.556445081,0.46650512,205.858427,1.630116409,0.534925829,0.699017784,309.5955056,1.499071768,0.516482392
1626,9/22/05,2.322994672,2.251736006,0.606046593,0.160605082,3.657766602,200,35,4.472946833,2.930587291,1.84849809,0.576409611,0.108805357,26,1.595546293,1.522146641,0.698785319,0.108965234,9,1.371748864,1.278504866,0.82963288,0.032071832,7,9/22/05,0.193488465,85.16853933,1.825941391,0.579689268,0.465027548,207.7707865,1.62737524,0.534493352,0.706593512,314.1797753,1.493622836,0.515841752
1627,9/26/05,1.971518987,4.374847573,0.910896066,0.087697222,23.04862131,25,35,4.274879197,3.640895653,1.915745517,0.59576363,0.116176953,35,1.687992086,1.562396163,0.697278232,0.113310687,10,1.382814306,1.311979706,0.811897232,0.034670705,7,9/26/05,0.159487005,69.83146067,1.855077437,0.590809883,0.43128364,190.8629213,1.651533556,0.538489651,0.671380761,299.6539326,1.510001012,0.517910629
1628,9/27/05,2.215610675,2.060633667,0.697740511,0.224788113,2.88687474,232,35,3.068438607,2.520540011,1.76459055,0.60912759,0.153531709,19,1.617586205,1.52874424,0.704269423,0.144336109,8,1.410565656,1.39753071,0.743079128,0.09418704,9,9/27/05,0.242959626,108.2314607,1.784242332,0.566811286,0.461739741,205.6067416,1.630259136,0.534983099,0.590265647,261.4269663,1.556143334,0.523969123
1629,9/28/05,2.048563642,2.193865776,0.886704307,0.2449048,3.877413458,138,35,3.070487823,2.842587526,1.810195927,0.64480524,0.177208725,17,1.561261086,1.505008269,0.709631121,0.133591954,8,1.416689407,1.404010776,0.741844169,0.093411706,8,9/28/05,0.226764538,100.188764,1.798808078,0.570897965,0.485638879,215.5842697,1.61608513,0.532773695,0.580586287,258.6314607,1.559825893,0.524452411
1630,9/29/05,2.685049292,2.593784796,0.663125747,0.136497105,4.693038603,209,35,3.274133921,2.67326292,1.801771591,0.649849932,0.184249201,12,1.597411015,1.50905441,0.71249886,0.132638934,8,1.378921887,1.382043041,0.746665356,0.090431391,8,9/29/05,0.237562515,106.0898876,1.78788592,0.567863403,0.482087349,213.5842697,1.618942201,0.533206819,0.602712316,268.0067416,1.547786213,0.522855106
1631,10/3/05,1.522900763,3.958107211,0.978375219,0.126755944,20.0610222,26,35,3.061013344,3.349528547,1.902961804,0.64678048,0.21630341,26,1.782119774,1.622616782,0.641515599,0.122746834,8,1.393090974,1.410574053,0.727419559,0.102369135,8,10/3/05,0.18543296,81.67865169,1.832507339,0.581997804,0.37659605,166.411236,1.688023585,0.545071856,0.576250333,255.6831461,1.563435064,0.524968793
1632,10/6/05,2.466629025,2.333242231,0.693548244,0.172184604,3.810117352,298,35,2.966844351,2.822607051,1.815099231,0.622437111,0.209600073,21,1.77562371,1.621493432,0.634858728,0.130100546,10,1.41162523,1.425666469,0.72147936,0.107821077,9,10/6/05,0.217644063,96.21797753,1.805746533,0.573061817,0.375503853,165.4988764,1.689737828,0.545339166,0.561660645,249.1573034,1.57116611,0.526136997
1633,10/7/05,2.213175123,1.95354793,0.678863106,0.269867122,2.220447562,238,35,3.038096443,2.877811795,1.846770596,0.599597419,0.120053247,25,1.62871891,1.581271258,0.636482481,0.122246496,9,1.419999601,1.432063324,0.715933406,0.113435594,9,10/7/05,0.202996839,89.68764045,1.817734589,0.576861744,0.410752827,182.5730337,1.663671424,0.540604202,0.555115879,246.3932584,1.575014171,0.526642653
1634,10/17/05,2.858402101,3.238910977,0.647102213,0.093271552,7.861390526,161,29,3.156087974,3.050937002,1.87557429,0.572373675,0.137848935,25,1.747585426,1.614586909,0.632064221,0.141188455,8,1.408022061,1.42155792,0.718279808,0.107959508,8,10/17/05,0.183840858,81.12808989,1.833378378,0.582372706,0.380355233,168.4157303,1.685095657,0.544490581,0.563656522,250.9325843,1.56919425,0.525815681
1635,10/18/05,3.480581422,4.310434596,0.637283747,0.063214699,12.48487023,174,29,3.022697807,3.332790177,1.925889306,0.571708805,0.120741608,28,1.750533774,1.621524636,0.628214193,0.144625741,9,1.430083987,1.437544856,0.714013551,0.106701379,8,10/18/05,0.166017274,72.68089888,1.849519182,0.588535711,0.37170725,166.1505618,1.688663326,0.545148054,0.54936004,244.0247191,1.577946655,0.527081274
1636,10/19/05,3.622420308,3.795105748,0.828681125,0.091443222,9.494256688,120,29,2.195453528,3.146901024,1.883134875,0.584226925,0.135295498,22,1.88498753,1.655256775,0.6150159,0.157577685,13,1.459607012,1.493514734,0.670823992,0.102573782,8,10/19/05,0.182120536,80.48314607,1.834720113,0.582815748,0.339490279,150.4359551,1.713295374,0.550021149,0.495227853,219.8494382,1.610648851,0.531865577
1637,10/20/05,2.389760775,2.518023079,0.738986485,0.13893744,5.604314257,167,29,2.144449867,3.133404345,1.894766467,0.584202522,0.147021449,27,1.793338894,1.640429245,0.615153179,0.158395334,10,1.474285453,1.501503001,0.663977512,0.109239831,8,10/20/05,0.178811445,78.75505618,1.837879846,0.584023992,0.356440805,158.1910112,1.701015791,0.547544969,0.486170271,216.3842697,1.615053143,0.532601764
1638,10/24/05,1.851782364,4.70691961,0.898477157,0.082377049,27.72347375,19,29,2.127372625,5.585457913,2.191292503,0.541052656,0.190105084,53,2.089806974,1.711768428,0.602791976,0.126708432,12,1.465578265,1.504124151,0.660087838,0.11003371,8,10/24/05,0.088921793,38.52359551,1.962062962,0.626827882,0.29366425,129.741573,1.747366636,0.557443154,0.484342098,215.2516854,1.616600364,0.532845392
1639,10/25/05,2.547675576,2.668903701,0.818408788,0.1522567,5.630962719,166,29,2.045322161,4.932737887,2.119314214,0.546465035,0.160780852,48,2.028274724,1.714275121,0.582194885,0.135347358,13,1.513448664,1.527048814,0.652710212,0.12260923,9,10/25/05,0.101317169,44.15505618,1.923958903,0.618184455,0.292790586,128.894382,1.74872558,0.557776332,0.460396139,205.3865169,1.630713129,0.535033277
1640,10/26/05,1.926956437,1.846937949,0.884526056,0.401060945,2.113881637,139,29,2.363888171,3.028643903,1.851584261,0.663528995,0.168906249,43,2.002533589,1.675687024,0.633184007,0.139488008,11,1.482883123,1.501752634,0.675801811,0.129682595,8,10/26/05,0.214708585,94.90786517,1.808012957,0.573799112,0.328546965,144.2449438,1.723432028,0.552108586,0.485433379,216.3303371,1.614991902,0.532613332
1641,10/27/05,1.782208651,1.846679826,0.883191075,0.377095687,2.426812168,118,29,2.433333603,2.299671089,1.670701806,0.754448718,0.185924915,20,1.725417853,1.56040607,0.705971761,0.144803485,10,1.487111729,1.465233355,0.713690418,0.130200516,8,10/27/05,0.337079387,149.7303371,1.714364814,0.550253898,0.433560908,192.0876404,1.649604211,0.538186426,0.520830721,232.2044944,1.593583865,0.529347449
1642,10/28/05,2.089009658,2.130478793,0.74518113,0.217154907,3.499685105,104,29,2.604462861,2.112937441,1.619407751,0.739789524,0.177866678,25,1.682411627,1.535416623,0.71187325,0.143328721,10,1.446855631,1.438428974,0.723773331,0.124358063,8,10/28/05,0.364767796,161.8539326,1.69545045,0.546424681,0.449830907,201.2269663,1.636683369,0.535993085,0.551263537,243.8089888,1.578491244,0.527121472
1643,10/31/05,1.254302103,3.712195049,0.990454317,0.14342346,20.43821157,15,29,2.466348037,2.029884277,1.601098779,0.745302669,0.182340086,22,1.765751955,1.559934441,0.71507575,0.165047025,14,1.488035798,1.462965852,0.722184361,0.122063353,8,10/31/05,0.383539486,169.6202247,1.683265513,0.5441452,0.429479646,190.5932584,1.651944529,0.538556723,0.525735208,233.3460674,1.592147485,0.529122746
1644,11/1/05,3.117465529,3.782740275,0.742318059,0.084224452,10.69440675,146,29,2.375920692,2.08244611,1.599714528,0.754474606,0.172701865,24,1.724601667,1.551523779,0.725332536,0.152515726,11,1.485849787,1.458170812,0.721654308,0.120092701,8,11/1/05,0.385074055,169.411236,1.683821237,0.544204919,0.443868008,196.6921348,1.642704727,0.53706642,0.525907356,235.2606742,1.589912947,0.528748761
1645,11/2/05,2.150988019,2.144382022,0.928968864,0.231381251,4.002553623,136,29,2.379694812,2.296316093,1.667809071,0.700549954,0.147385058,26,1.651357013,1.51491613,0.737612825,0.153268368,10,1.471538459,1.43944831,0.731769671,0.121944315,8,11/2/05,0.314581923,139.3370787,1.73158923,0.553839989,0.476955466,212.0157303,1.62100162,0.533549851,0.544863705,243.2921348,1.578936127,0.52721795
1646,11/3/05,2.55176458,2.986979976,0.71579884,0.113171456,7.403648539,153,29,2.517718596,3.1676495,1.829728519,0.647628698,0.213003549,41,1.62587636,1.491612957,0.748479955,0.146182111,11,1.445384742,1.416627661,0.743928343,0.117784914,8,11/3/05,0.202898618,89.74157303,1.817443567,0.576829029,0.50025402,220.9033708,1.60898016,0.531644363,0.568926879,253.1393258,1.56626278,0.525419967
1647,11/4/05,2.118575267,2.114515639,0.825206118,0.245092103,3.360470786,114,29,2.608859083,3.463623938,1.87243994,0.679468781,0.238155561,36,1.627196507,1.482790256,0.755538557,0.146952901,12,1.446592639,1.413122393,0.749104268,0.120014517,8,11/4/05,0.189091707,84.26292135,1.827634376,0.58027737,0.499452525,222.8134831,1.606289098,0.531246582,0.572472041,254.6764045,1.564105173,0.525146718
1648,11/7/05,2.187383275,2.966261028,0.824717881,0.137263981,8.147667557,103,29,2.37564897,3.244089383,1.865711465,0.667233579,0.232067994,35,1.605713316,1.474311927,0.753221571,0.14524775,12,1.480429486,1.433518281,0.745619521,0.131040583,9,11/7/05,0.20026278,89.21348315,1.81845784,0.577150377,0.507656006,225.7168539,1.602306408,0.530649557,0.551657694,244.7752809,1.577193542,0.526941742
1649,11/8/05,2.744574884,3.263039103,0.8080041,0.119400934,8.04549988,106,29,2.411417521,3.130379643,1.829773719,0.673517232,0.247783924,39,1.624191745,1.47986924,0.756577015,0.14808022,11,1.493414549,1.428680397,0.751790657,0.130489392,9,11/8/05,0.209854267,93.29662921,1.810956575,0.574722619,0.504396789,223.2629213,1.605651888,0.531153568,0.55496105,246.9235955,1.574640652,0.526545119
1650,11/9/05,2.664725233,3.302195683,0.63311946,0.088676446,8.847646303,146,29,2.472963023,3.633356634,1.966039264,0.620474974,0.149692256,51,1.731886974,1.539227006,0.729202161,0.167798176,10,1.487837879,1.421575081,0.756726272,0.129301593,9,11/9/05,0.160302537,70.37078652,1.854084422,0.590371043,0.450931558,199.7393258,1.638763539,0.53634203,0.561835793,249.9617978,1.570276344,0.525991057
1651,11/10/05,2.442708494,2.298284239,0.736671219,0.188250569,3.681878907,135,29,2.580333353,3.533288477,1.958681506,0.635444464,0.21424502,45,2.037907558,1.641960987,0.685092373,0.212031365,15,1.478062242,1.417844624,0.757896492,0.127511272,8,11/10/05,0.170079507,74.33932584,1.846325033,0.587260492,0.348807638,154.5752809,1.706496103,0.548681227,0.569316973,252.5775281,1.56717937,0.525520324
1652,11/14/05,2.397135871,4.233404925,0.864987832,0.109583368,13.93999168,37,29,2.475297855,4.90315188,2.127841676,0.602861959,0.259354847,57,2.272375493,1.697210381,0.669101164,0.227966611,16,1.504300857,1.430143256,0.757045336,0.132706419,9,11/14/05,0.110936344,48.3505618,1.906054763,0.612564509,0.300954024,133.6898876,1.74055623,0.555923598,0.555187308,246.1438202,1.575166515,0.526688613
1653,11/15/05,2.422624223,2.591001113,0.689105466,0.136572595,5.396394328,157,29,2.693731207,4.217859779,2.037842893,0.580192762,0.216433314,50,2.083564651,1.664496194,0.671660385,0.199752386,14,1.470765564,1.407609657,0.766997591,0.123295798,8,11/15/05,0.126507651,55.74157303,1.88446199,0.603959484,0.333606168,147.6179775,1.718150116,0.550958475,0.57634723,256.9820225,1.561657556,0.524740446
1654,11/16/05,2.664738999,2.954510476,0.648987321,0.100278983,7.17558224,160,29,2.731854083,3.889746033,1.98917324,0.571294694,0.215421979,45,2.05924521,1.653053658,0.682461784,0.212204776,13,1.466741076,1.402190533,0.77272547,0.12676748,8,11/16/05,0.137699758,61.13707865,1.872301852,0.598498425,0.343683651,152.2337079,1.71019587,0.54943393,0.58351913,259.3191011,1.558538314,0.524332966
1655,11/17/05,2.791511762,2.959286464,0.69290945,0.104529393,7.027253205,173,29,2.261846948,3.802154276,1.966064587,0.558933276,0.211679672,44,2.22620581,1.730026288,0.622964025,0.175303681,14,1.512813186,1.447509387,0.740856854,0.142038516,8,11/17/05,0.142554517,62.51460674,1.869439721,0.597196128,0.284325267,125.058427,1.755051625,0.559318006,0.543274745,239.7595506,1.58359753,0.527883855
1656,11/18/05,2.245567102,2.071692479,0.696538499,0.209090069,3.073342576,228,29,2.153063367,3.285941015,1.880570972,0.575824917,0.22686896,26,2.087084986,1.697279342,0.619279296,0.197012027,11,1.590894469,1.513557569,0.702198064,0.171292035,10,11/18/05,0.171893223,75.5505618,1.84412643,0.586350368,0.304478331,134.8134831,1.738786314,0.555500843,0.475977146,210.3595506,1.62366282,0.533915299
1657,12/6/05,2.466073147,2.480438303,0.69462348,0.147799666,4.727140197,227,29,2.084324814,2.774205682,1.833281894,0.5890904,0.195374878,14,2.055868064,1.702130128,0.596293332,0.186068893,11,1.578251785,1.521195783,0.691003906,0.166559719,9,12/6/05,0.209424563,92.14382022,1.813082296,0.575395074,0.299900797,132.2247191,1.743088875,0.556481221,0.468684271,207.0426966,1.628393056,0.534657455
1658,12/7/05,2.013555062,1.955704019,0.918256695,0.311943719,2.859087695,152,29,2.27453961,2.380244339,1.746172269,0.641720667,0.134081148,15,1.8079873,1.621670357,0.638266206,0.135842184,12,1.475456679,1.466970387,0.708570477,0.132858436,8,12/7/05,0.269556594,119.2561798,1.765010629,0.561759488,0.367547584,163.058427,1.693312076,0.546062805,0.520143084,231.3235955,1.594847657,0.52952173
1659,12/8/05,2.364885809,2.444797044,0.641679658,0.14630655,4.534058716,200,29,2.371604513,2.280321521,1.720415917,0.660336672,0.127570904,14,1.742470239,1.595375542,0.661015513,0.130079274,9,1.475364819,1.457671545,0.712805602,0.135669592,9,12/8/05,0.293615218,130.3123596,1.746225326,0.557220125,0.398538984,176.7752809,1.672385869,0.542151366,0.528989346,235.3460674,1.589352667,0.528732164
1660,12/12/05,1.052631579,2.082568807,0.983606557,0.1,19.46006918,9,29,2.118478831,2.480956713,1.744510781,0.666625008,0.126478211,21,1.786145577,1.610988028,0.656408769,0.131802874,9,1.538115887,1.521536077,0.675476477,0.128765795,9,12/12/05,0.272464359,120.588764,1.762725984,0.561186507,0.381521375,170.2808989,1.68221075,0.543956981,0.46963509,207.8314607,1.627022472,0.534479707
1661,12/13/05,2.327645447,2.328611195,0.64122542,0.158856877,4.038172462,163,29,2.243502414,2.506209359,1.743651498,0.683426815,0.092001717,23,1.685231295,1.573647039,0.671701686,0.12002637,8,1.503428991,1.491361646,0.691344488,0.118135999,9,12/13/05,0.277243963,122.0516854,1.760383136,0.56056605,0.417543041,186.5640449,1.657520498,0.539572396,0.49792454,220.7842697,1.60884958,0.531669299
1662,12/14/05,1.519907874,1.687944124,0.938335753,0.58218392,1.789941592,175,29,2.828751447,1.779083124,1.514232745,0.801174442,0.049006161,13,1.466440586,1.391199006,0.785125078,0.065926693,7,1.400927262,1.354845724,0.786115312,0.066633711,7,12/14/05,0.481025468,212.6561798,1.620804231,0.533409429,0.598434558,265.6853933,1.550617978,0.523244439,0.637187775,281.0382022,1.532182913,0.520740377
1663,12/15/05,2.156920107,2.198587914,0.825687133,0.225140774,3.738274086,184,29,3.0455648,1.884352663,1.526730634,0.80027634,0.048673204,18,1.451106494,1.376755022,0.789514987,0.063067377,7,1.384652563,1.337088424,0.790787645,0.061598352,7,12/15/05,0.456047675,202.0449438,1.635879138,0.535802508,0.613154896,271.9730337,1.543054459,0.522198935,0.649787679,288.7460674,1.522581739,0.519542864
1664,12/16/05,2.057382012,1.930848264,0.610448181,0.258083971,2.219836453,293,29,3.589284135,1.699207991,1.473689761,0.803461853,0.048704468,11,1.39605726,1.321350176,0.807727056,0.053546048,7,1.351467723,1.282926072,0.812524183,0.05259308,7,12/16/05,0.515679628,228.5932584,1.598603097,0.530066897,0.66618962,295.9191011,1.514539933,0.518461568,0.700882617,312.247191,1.495868509,0.516110485
